date,strategy,equity,return_since_tracking_start_pct,position
2026-08-13 00:00:00,Engulfing_Reversal(0.3),90713.5,-0.79,1.0
2026-08-13 00:00:00,Inside_Bar_Breakout(0.6),101718.75,0.001,1.0
2026-08-13 00:00:00,MACD_Momentum(12/26/9),95908.25,-0.656,-1.0
2026-08-13 00:00:00,MA_Crossover(10/50),98380.75,-0.115,-1.0
2026-08-13 00:00:00,Opening_Range_Breakout(6),101360.75,-0.264,-1.0
2026-08-13 00:00:00,"RSI_Reversion(14,30/70)",99605.25,0.247,0.0
2026-08-13 00:00:00,"Supertrend(10,m=3.0)",95318.0,0.161,-1.0
2026-08-13 00:00:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-13 00:00:00,"ZScore_Reversion(20,z=2.0)",101585.5,0.111,0.0
2026-08-13 00:10:00,"ATR_Vol_Breakout(14,k=1.5)",96112.5,-0.354,1.0
